id,comprobante_cod,persona_cod
1,212,28
2,213,32
3,214,24
4,239,26
5,216,43
6,217,24
7,219,66
8,220,73
9,211,3
10,221,4
11,222,6
12,218,54
13,226,11
14,227,12
15,228,13
16,229,28
17,230,15
18,231,17
19,233,18
20,234,20
21,235,22
22,244,30
23,232,19
24,245,33
25,246,20
26,247,54
27,248,17
28,249,4
29,250,34
30,251,8
31,252,9
32,253,35
33,254,36
34,255,37
35,256,39
36,257,21
37,258,15
38,259,18
39,260,40
40,261,41
41,262,23
42,263,24
43,264,42
44,265,73
45,266,66
46,267,5
47,269,10
48,270,11
49,271,13
50,268,6
51,272,26
52,273,27
53,274,38
54,4897,29
55,4898,29
56,4899,29
57,4900,29
58,4901,29
59,215,3
60,223,8
61,224,7
62,225,9
63,236,23
64,237,20
65,238,5
66,240,27
67,241,25
68,242,21
69,243,10
70,275,54
71,276,35
72,277,34
73,278,39
74,279,17
75,280,4
76,281,19
77,282,66
78,283,21
79,284,5
80,285,37
81,286,12
82,287,20
83,288,33
84,289,28
85,290,15
86,291,41
87,292,8
88,293,9
89,294,24
90,295,42
91,296,6
92,297,10
93,298,11
94,299,11
95,300,13
96,301,22
97,2,16
98,1,16
99,3,16
100,4,16
101,302,26
102,303,38
103,304,27
104,4902,29
105,4903,29
106,4904,29
107,5,16
108,305,3
109,306,35
110,307,44
111,308,54
112,309,66
113,310,73
114,311,5
115,312,8
116,313,9
117,314,36
118,315,39
119,316,12
120,318,15
121,319,23
122,320,19
123,321,20
124,322,33
125,323,34
126,324,25
127,325,6
128,326,13
129,327,24
130,317,28
131,328,10
132,329,11
133,330,26
134,331,27
135,332,38
136,333,30
137,334,3
138,335,66
139,336,73
140,337,37
141,338,5
142,339,8
143,340,9
144,341,21
145,342,45
146,344,12
147,345,28
148,346,15
149,347,41
150,348,40
151,349,20
152,350,33
153,351,35
154,352,34
155,353,17
156,354,39
157,356,18
158,357,19
159,358,24
160,359,42
161,360,6
162,361,10
163,362,11
164,363,13
165,6,16
166,7,16
167,364,38
168,343,27
169,355,26
170,4906,29
171,4905,29
172,8,16
173,365,34
174,366,25
175,367,24
176,369,54
177,371,73
178,373,5
179,374,6
180,375,39
181,376,8
182,377,9
183,378,10
184,379,11
185,380,37
186,381,36
187,382,21
188,383,26
189,384,27
190,385,38
191,386,12
192,387,28
193,388,17
194,389,20
195,390,33
196,392,18
197,393,19
198,394,35
199,395,23
200,396,13
201,397,46
202,4907,29
203,9,16
204,10,16
205,11,16
206,12,16
207,13,16
208,368,42
209,398,15
210,370,66
211,372,3
212,391,22
213,399,35
214,400,24
215,401,42
216,402,54
217,403,66
218,404,73
219,405,34
220,406,6
221,407,40
222,408,8
223,409,9
224,410,10
225,411,11
226,412,39
227,413,36
228,414,26
229,14,16
230,15,16
231,16,16
232,415,27
233,416,38
234,417,12
235,418,28
236,419,37
237,420,20
238,421,33
239,422,15
240,423,21
241,424,17
242,425,18
243,426,19
244,427,13
245,4908,29
246,428,34
247,429,24
248,430,42
249,432,66
250,433,73
251,434,5
252,435,6
253,436,8
254,437,9
255,438,10
256,439,11
257,440,12
258,441,38
259,442,28
260,443,26
261,444,15
262,445,17
263,446,21
264,447,18
265,448,19
266,449,20
267,450,33
268,4909,29
269,4910,29
270,4911,29
271,451,3
272,431,54
273,452,13
274,17,16
275,18,16
276,453,54
277,454,66
278,455,73
279,456,5
280,457,37
281,458,8
282,459,9
283,460,39
284,462,35
285,463,36
286,464,34
287,465,17
288,466,15
289,467,26
290,469,18
291,470,20
292,471,25
293,472,6
294,473,10
295,475,13
296,476,11
297,461,21
298,477,33
299,478,30
300,4912,29
301,479,41
302,480,23
303,468,38
304,474,27
305,481,40
306,482,43
307,483,73
308,484,5
309,487,19
310,488,23
311,489,35
312,490,34
313,491,66
314,492,8
315,493,12
316,494,28
317,495,21
318,496,15
319,497,20
320,498,33
321,499,23
322,500,24
323,501,42
324,502,6
325,503,10
326,504,11
327,505,13
328,485,17
329,486,26
330,506,27
331,507,38
332,4913,29
333,19,16
334,20,16
335,508,3
336,509,9
337,510,41
338,511,73
339,513,5
340,514,18
341,515,19
342,516,17
343,517,35
344,518,39
345,21,16
346,22,16
347,519,20
348,520,33
349,521,36
350,522,37
351,523,66
352,524,12
353,525,8
354,526,9
355,528,21
356,529,44
357,530,24
358,531,42
359,532,10
360,533,11
361,534,13
362,535,23
363,512,26
364,536,27
365,537,38
366,538,6
367,4914,29
368,539,15
369,540,3
370,544,21
371,542,8
372,527,28
373,548,28
374,550,20
375,549,15
376,551,33
377,543,9
378,545,36
379,547,12
380,552,35
381,553,54
382,555,39
383,556,34
384,558,18
385,559,19
386,560,25
387,561,24
388,562,42
389,563,6
390,564,10
391,565,11
392,566,13
393,23,16
394,24,16
395,541,5
396,570,23
397,569,23
398,4915,29
399,557,17
400,554,26
401,571,66
402,568,47
403,567,27
404,25,16
405,573,66
406,574,5
407,575,8
408,576,9
409,577,21
410,578,36
411,580,28
412,581,44
413,582,37
414,583,33
415,584,20
416,585,73
417,586,24
418,587,42
419,588,54
420,590,6
421,591,17
422,592,10
423,593,11
424,594,11
425,595,34
426,596,40
427,598,13
428,599,35
429,600,39
430,601,18
431,602,19
432,589,26
433,597,27
434,4916,29
435,546,38
436,603,23
437,572,3
438,26,16
439,27,16
440,28,16
441,604,15
442,606,43
443,607,24
444,608,42
445,609,54
446,610,66
447,611,73
448,612,8
449,613,9
450,614,10
451,615,11
452,616,33
453,617,20
454,618,36
455,620,12
456,621,28
457,622,26
458,623,15
459,624,6
460,625,13
461,626,34
462,627,18
463,628,19
464,629,21
465,630,37
466,631,39
467,632,23
468,633,38
469,579,12
470,634,30
471,4917,29
472,605,35
473,619,27
474,29,16
475,30,16
476,31,16
477,635,24
478,636,66
479,637,49
480,638,21
481,639,8
482,640,9
483,641,36
484,642,20
485,643,33
486,645,28
487,644,12
488,646,15
489,647,25
490,648,54
491,649,34
492,651,6
493,652,10
494,653,11
495,656,13
496,657,17
497,658,18
498,659,19
499,661,23
500,662,46
501,660,28
502,650,5
503,654,26
504,655,27
505,663,38
506,664,31
507,665,3
508,666,66
509,669,6
510,670,10
511,671,11
512,672,37
513,673,13
514,674,38
515,675,27
516,676,15
517,677,24
518,678,42
519,679,31
520,680,54
521,681,73
522,682,40
523,683,5
524,684,8
525,685,9
526,686,35
527,687,21
528,689,18
529,688,39
530,32,16
531,34,16
532,33,16
533,4918,29
534,4920,29
535,691,31
536,690,26
537,668,20
538,667,33
539,4919,29
540,692,66
541,693,73
542,694,20
543,695,33
544,696,5
545,697,9
546,698,21
547,699,12
548,700,28
549,701,15
550,702,44
551,703,37
552,704,25
553,705,24
554,706,42
555,707,54
556,708,35
557,709,6
558,710,10
559,711,11
560,712,13
561,713,26
562,714,17
563,715,18
564,716,19
565,717,39
566,718,38
567,719,27
568,720,41
569,721,23
570,722,3
571,723,24
572,724,42
573,726,6
574,727,39
575,728,10
576,729,11
577,730,13
578,731,35
579,732,40
580,733,34
581,734,18
582,735,19
583,736,17
584,737,37
585,738,50
586,739,66
587,740,5
588,741,12
589,742,28
590,743,15
591,744,51
592,745,21
593,746,20
594,747,33
595,35,16
596,36,16
597,37,16
598,38,16
599,39,16
600,748,23
601,4921,29
602,725,26
603,749,27
604,750,38
605,751,8
606,752,9
607,753,73
608,754,48
609,4922,29
610,755,3
611,756,54
612,757,35
613,758,39
614,759,19
615,760,17
616,762,24
617,763,42
618,764,66
619,765,6
620,766,37
621,767,9
622,768,10
623,769,11
624,771,36
625,772,12
626,773,15
627,774,20
628,775,33
629,776,50
630,777,28
631,778,21
632,779,8
633,780,73
634,781,43
635,40,16
636,761,26
637,42,16
638,41,16
639,4923,29
640,782,23
641,783,27
642,784,38
643,785,5
644,786,36
645,788,40
646,787,54
647,789,34
648,790,39
649,791,35
650,793,18
651,794,19
652,796,25
653,797,24
654,798,42
655,799,49
656,800,6
657,801,44
658,802,10
659,803,11
660,804,36
661,805,12
662,806,15
663,807,13
664,808,20
665,809,33
666,810,37
667,811,73
668,812,5
669,813,8
670,814,9
671,815,21
672,816,51
673,817,28
674,43,16
675,44,16
676,45,16
677,46,16
678,770,13
679,47,16
680,792,17
681,795,26
682,818,52
683,819,38
684,820,27
685,4924,29
686,821,66
687,822,54
688,824,39
689,825,18
690,826,19
691,827,35
692,828,66
693,829,73
694,833,15
695,834,20
696,835,33
697,836,8
698,837,9
699,838,45
700,839,37
701,840,24
702,841,6
703,842,10
704,843,11
705,844,13
706,845,10
707,830,36
708,831,12
709,4925,29
710,48,16
711,49,16
712,50,16
713,832,28
714,823,26
715,847,38
716,846,27
717,51,16
718,52,16
719,53,16
720,848,66
721,850,73
722,851,33
723,852,5
724,853,8
725,854,9
726,855,12
727,857,15
728,858,24
729,859,54
730,860,13
731,861,6
732,863,10
733,864,11
734,865,18
735,866,19
736,867,20
737,868,22
738,856,28
739,869,25
740,870,23
741,4926,29
742,871,26
743,862,17
744,872,3
745,873,17
746,874,34
747,875,54
748,849,66
749,880,37
750,881,15
751,883,73
752,884,44
753,885,5
754,886,35
755,887,39
756,888,25
757,889,24
758,890,42
759,891,6
760,893,10
761,894,11
762,895,13
763,896,53
764,877,9
765,897,23
766,882,18
767,54,16
768,55,16
769,56,16
770,4927,29
771,879,33
772,892,20
773,876,8
774,898,28
775,899,38
776,900,27
777,901,66
778,903,5
779,904,8
780,907,28
781,908,15
782,905,9
783,909,20
784,910,35
785,911,39
786,912,17
787,913,19
788,915,24
789,916,42
790,917,13
791,918,6
792,921,10
793,922,11
794,923,54
795,914,26
796,924,33
797,878,66
798,57,16
799,919,27
800,920,38
801,58,16
802,59,16
803,925,23
804,926,26
805,927,55
806,928,3
807,929,35
808,930,24
809,931,42
810,932,54
811,933,66
812,934,73
813,935,5
814,936,6
815,937,44
816,938,8
817,939,9
818,940,10
819,941,11
820,942,36
821,943,12
822,944,28
823,945,33
824,946,20
825,947,15
826,948,17
827,949,18
828,950,19
829,951,39
830,952,13
831,953,25
832,954,15
833,60,16
834,61,16
835,62,16
836,906,12
837,902,37
838,4928,29
839,955,26
840,956,27
841,957,38
842,958,3
843,959,40
844,960,54
845,961,17
846,962,26
847,963,18
848,964,19
849,965,39
850,966,35
851,967,34
852,968,37
853,969,66
854,970,73
855,971,5
856,972,8
857,973,9
858,974,36
859,975,12
860,976,28
861,977,15
862,979,20
863,978,33
864,980,25
865,981,24
866,982,42
867,983,6
868,984,45
869,985,10
870,986,11
871,987,13
872,63,16
873,64,16
874,65,16
875,988,38
876,989,27
877,4929,29
878,990,23
879,993,17
880,994,18
881,995,19
882,996,39
883,997,35
884,998,34
885,66,16
886,67,16
887,68,16
888,999,66
889,1000,44
890,1001,20
891,1002,33
892,1003,37
893,1004,36
894,1005,12
895,1006,15
896,1007,24
897,1008,73
898,1009,5
899,1010,6
900,1011,8
901,1012,9
902,1013,10
903,1014,11
904,1015,28
905,1016,13
906,991,54
907,69,16
908,1017,38
909,1018,27
910,992,26
911,4930,29
912,1019,48
913,1020,54
914,1022,18
915,1023,19
916,1024,39
917,1025,34
918,1026,35
919,1028,37
920,1029,20
921,1030,33
922,1031,12
923,1032,15
924,1033,25
925,1034,24
926,1035,42
927,1037,10
928,1038,11
929,1039,13
930,1040,73
931,1041,8
932,1042,9
933,1043,28
934,1036,6
935,1044,38
936,1045,27
937,1046,3
938,1047,54
939,1048,73
940,1050,18
941,1052,17
942,1053,43
943,1054,24
944,1055,66
945,1056,6
946,1057,8
947,1058,9
948,1059,10
949,1060,11
950,1061,12
951,1063,15
952,1065,20
953,1064,33
954,1066,13
955,70,16
956,71,16
957,72,16
958,1051,19
959,1062,28
960,1067,38
961,4931,29
962,1027,66
963,1049,26
964,1021,26
965,1068,5
966,1069,25
967,1071,3
968,1072,66
969,1073,12
970,1074,28
971,1075,15
972,1076,44
973,1077,20
974,1078,33
975,1079,50
976,1080,73
977,1082,8
978,1083,9
979,1084,17
980,1085,26
981,1086,18
982,1087,35
983,1088,39
984,1089,24
985,1090,42
986,1091,6
987,1092,10
988,1093,11
989,1094,13
990,1095,11
991,1096,27
992,1097,38
993,4933,29
994,1098,48
995,1099,56
996,74,16
997,73,16
998,75,16
999,76,16
1000,1081,5
1001,1100,31
1002,4932,29
1003,1101,54
1004,1103,5
1005,1105,8
1006,1106,9
1007,1107,19
1008,1108,39
1009,1109,35
1010,1110,17
1011,1112,24
1012,1113,42
1013,1114,66
1014,1116,10
1015,1117,11
1016,1118,36
1017,1119,12
1018,1111,28
1019,1120,15
1020,1121,20
1021,1122,33
1022,1123,37
1023,1124,13
1024,77,16
1025,78,16
1026,79,16
1027,80,16
1028,1125,27
1029,1102,26
1030,1126,38
1031,1115,44
1032,1127,5
1033,4934,29
1034,1128,3
1035,1129,54
1036,1130,5
1037,1131,35
1038,1132,8
1039,1133,9
1040,1134,28
1041,1135,17
1042,1137,19
1043,1138,34
1044,1139,39
1045,1141,25
1046,1142,24
1047,1143,42
1048,1144,6
1049,1145,11
1050,1146,10
1051,1147,27
1052,1148,13
1053,1149,33
1054,1150,20
1055,1151,66
1056,1152,56
1057,1153,37
1058,1154,36
1059,1155,38
1060,1156,12
1061,1157,15
1062,1140,26
1063,81,16
1064,82,16
1065,1070,23
1066,4935,29
1067,1136,18
1068,1158,3
1069,1159,28
1070,1160,66
1071,1161,36
1072,1162,12
1073,1163,38
1074,1164,15
1075,1165,33
1076,1166,20
1077,1167,37
1078,1168,50
1079,1169,24
1080,1170,42
1081,1171,6
1082,1172,10
1083,1173,11
1084,1174,27
1085,1175,56
1086,1176,13
1087,1177,54
1088,1178,73
1089,1179,5
1090,1180,8
1091,1181,9
1092,1182,26
1093,1183,35
1094,1184,18
1095,1185,19
1096,1186,17
1097,1104,73
1098,83,16
1099,1187,46
1100,84,16
1101,85,16
1102,1188,23
1103,1211,73
1104,1220,66
1105,1221,37
1106,1222,36
1107,1223,12
1108,1224,44
1109,1225,15
1110,1226,20
1111,1227,54
1112,1228,17
1113,1230,19
1114,1231,35
1115,1232,34
1116,1233,40
1117,1234,24
1118,1235,42
1119,1236,6
1120,1237,56
1121,1238,13
1122,1239,8
1123,1240,9
1124,1241,28
1125,1242,33
1126,1243,10
1127,1244,11
1128,1245,73
1129,1246,5
1130,1247,24
1131,1248,66
1132,1249,73
1133,1250,8
1134,1251,28
1135,1252,15
1136,1253,38
1137,1254,27
1138,1255,5
1139,1256,17
1140,1257,13
1141,1258,18
1142,1259,39
1143,1260,35
1144,1261,34
1145,1262,26
1146,1263,12
1147,1264,35
1148,1265,73
1149,1266,5
1150,1267,8
1151,1268,9
1152,1269,26
1153,1270,17
1154,1271,34
1155,1272,39
1156,1273,25
1157,1275,42
1158,1276,66
1159,1277,6
1160,1278,13
1161,1279,12
1162,1280,28
1163,1281,15
1164,1282,20
1165,1283,45
1166,1286,27
1167,1287,38
1168,1288,12
1169,1289,15
1170,1290,27
1171,1291,26
1172,1292,33
1173,1293,3
1174,1295,66
1175,1294,28
1176,1298,9
1177,1300,15
1178,1301,24
1179,1302,42
1180,1306,13
1181,1307,18
1182,1308,17
1183,1309,39
1184,1310,35
1185,1311,10
1186,1312,11
1187,1313,25
1188,1314,23
1189,1305,58
1190,1315,23
1191,1316,41
1192,1299,12
1193,1304,38
1194,1303,27
1195,1297,8
1196,1318,46
1197,1296,5
1198,1319,33
1199,1274,24
1200,1320,3
1201,1321,43
1202,1322,54
1203,1323,66
1204,1324,73
1205,1325,5
1206,1326,20
1207,1327,33
1208,1328,8
1209,1329,9
1210,1330,36
1211,1331,12
1212,1332,28
1213,1333,15
1214,1334,34
1215,1335,18
1216,1336,17
1217,1337,35
1218,1338,39
1219,1339,24
1220,1340,42
1221,1341,6
1222,1345,11
1223,1346,11
1224,1347,20
1225,90,16
1226,1348,23
1227,1317,43
1228,88,16
1229,89,16
1230,1349,38
1231,1342,26
1232,86,16
1233,1351,27
1234,87,16
1235,1199,54
1236,1209,8
1237,1210,9
1238,1285,38
1239,1284,27
1240,1219,25
1241,1194,15
1242,1200,26
1243,1191,66
1244,1201,17
1245,1190,28
1246,1189,3
1247,1197,37
1248,1193,12
1249,1208,5
1250,1212,24
1251,1213,42
1252,1195,20
1253,1196,33
1254,1206,34
1255,1214,6
1256,1203,19
1257,1192,36
1258,1204,35
1259,1205,39
1260,1198,44
1261,1218,56
1262,1207,73
1263,1202,18
1264,1217,13
1265,1216,11
1266,1215,10
1267,1229,18
1268,4938,29
1269,4937,29
1270,4940,29
1271,4936,29
1272,1353,54
1273,1354,40
1274,1355,17
1275,1356,18
1276,1357,19
1277,1358,39
1278,1359,35
1279,1360,66
1280,1363,20
1281,1364,33
1282,1365,15
1283,1367,37
1284,4939,29
1285,1368,24
1286,1369,42
1287,1370,6
1288,1371,10
1289,1372,11
1290,1373,13
1291,1374,25
1292,1375,49
1293,1376,73
1294,1377,8
1295,1378,9
1296,1379,28
1297,1380,5
1298,1366,23
1299,4941,29
1300,1361,36
1301,1381,66
1302,1382,36
1303,1383,12
1304,1386,33
1305,1387,37
1306,1384,15
1307,1362,12
1308,1388,54
1309,1389,17
1310,1390,34
1311,1391,18
1312,1393,39
1313,1394,35
1314,1395,40
1315,1392,19
1316,1396,73
1317,1397,8
1318,1398,9
1319,1399,28
1320,1400,49
1321,1401,13
1322,1402,10
1323,1403,11
1324,1404,56
1325,1405,6
1326,1406,24
1327,92,16
1328,1343,26
1329,1344,26
1330,1407,17
1331,1408,27
1332,1352,27
1333,1409,38
1334,1350,38
1335,1385,20
1336,1410,23
1337,1411,45
1338,4942,29
1339,91,16
1340,1412,28
1341,1413,33
1342,1414,15
1343,1415,18
1344,4943,29
1345,1416,24
1346,1417,42
1347,1418,66
1348,1419,6
1349,1420,8
1350,1421,9
1351,1422,12
1352,1423,15
1353,1424,20
1354,1425,10
1355,1426,11
1356,1427,13
1357,1428,34
1358,1429,26
1359,1430,35
1360,1431,17
1361,1432,56
1362,4944,29
1363,1433,10
1364,1434,13
1365,1435,66
1366,1436,5
1367,1437,37
1368,1438,12
1369,1439,28
1370,1440,15
1371,1441,20
1372,1442,25
1373,1443,24
1374,1444,42
1375,1445,54
1376,1446,6
1377,1447,8
1378,1448,9
1379,1449,10
1380,1450,11
1381,1451,26
1382,1452,19
1383,1453,17
1384,1454,40
1385,1455,35
1386,93,16
1387,1457,3
1388,1458,15
1389,1459,52
1390,4945,29
1391,1460,66
1392,1461,5
1393,1462,8
1394,1463,9
1395,1464,36
1396,1465,12
1397,1466,28
1398,1467,15
1399,1468,20
1400,1469,54
1401,1470,6
1402,1471,10
1403,1472,11
1404,1473,13
1405,1474,19
1406,1475,18
1407,1476,35
1408,1477,56
1409,1478,24
1410,1479,42
1411,1480,33
1412,1481,26
1413,1482,23
1414,1483,38
1415,1484,27
1416,1456,33
1417,94,16
1418,1485,3
1419,1486,66
1420,1487,73
1421,1488,5
1422,1489,8
1423,1490,9
1424,1491,36
1425,1492,12
1426,1493,28
1427,1495,20
1428,1496,37
1429,1494,15
1430,1498,40
1431,1499,24
1432,1500,42
1433,1501,54
1434,1502,6
1435,1503,56
1436,1504,10
1437,1505,11
1438,1506,33
1439,1507,13
1440,1508,18
1441,1509,19
1442,1510,34
1443,1511,17
1444,1512,35
1445,1513,41
1446,95,16
1447,1514,26
1448,1515,27
1449,1516,38
1450,1497,49
1451,1517,54
1452,1518,19
1453,1519,39
1454,1520,18
1455,1521,35
1456,1522,17
1457,1524,3
1458,1525,66
1459,1526,20
1460,1527,33
1461,1528,38
1462,1529,12
1463,1530,28
1464,1531,15
1465,1532,37
1466,1534,24
1467,1535,42
1468,1536,6
1469,1537,10
1470,1538,11
1471,1539,27
1472,1540,13
1473,1541,73
1474,1542,5
1475,1543,8
1476,1544,9
1477,96,16
1478,1523,26
1479,1533,25
1480,1545,23
1481,4946,29
1482,4947,29
1483,4948,29
1484,1548,54
1485,1549,73
1486,1550,8
1487,1551,9
1488,1552,37
1489,1553,36
1490,1554,12
1491,1555,28
1492,1556,15
1493,1557,18
1494,1558,19
1495,1559,39
1496,1560,35
1497,1561,34
1498,1562,24
1499,1563,42
1500,1564,6
1501,1565,10
1502,1566,11
1503,1567,13
1504,1568,56
1505,97,16
1506,1569,66
1507,4949,29
1508,1570,26
1509,1546,20
1510,1547,33
1511,1571,38
1512,1572,27
1513,1573,3
1514,1574,43
1515,1575,73
1516,1576,66
1517,1577,5
1518,1578,20
1519,1579,36
1520,1580,12
1521,1581,28
1522,1582,15
1523,1583,24
1524,1584,54
1525,1585,56
1526,1586,8
1527,1587,9
1528,1588,10
1529,1589,11
1530,1590,26
1531,1591,13
1532,1592,18
1533,1593,19
1534,1594,17
1535,98,16
1536,1595,27
1537,1596,38
1538,1597,26
1539,1598,33
1540,1599,46
1541,99,16
1542,1601,54
1543,1602,66
1544,1603,73
1545,1604,5
1546,1607,11
1547,1608,11
1548,1609,56
1549,1610,12
1550,1611,39
1551,1612,15
1552,1605,8
1553,1613,9
1554,1614,20
1555,1615,13
1556,1616,23
1557,1617,18
1558,1618,17
1559,1619,35
1560,1620,34
1561,1606,10
1562,1621,24
1563,1622,42
1564,1623,38
1565,1624,27
1566,1625,43
1567,1626,37
1568,1627,33
1569,4950,29
1570,1628,3
1571,1631,8
1572,1632,40
1573,1634,28
1574,1635,15
1575,1636,19
1576,1637,39
1577,1638,35
1578,1639,34
1579,1640,13
1580,1641,10
1581,1629,54
1582,1642,11
1583,1643,66
1584,100,16
1585,1630,5
1586,1644,24
1587,1645,42
1588,1646,6
1589,1647,33
1590,1648,26
1591,1649,27
1592,1650,38
1593,1633,20
1594,1651,56
1595,1652,48
1596,1600,25
1597,4951,29
1598,101,16
1599,1653,8
1600,1654,9
1601,1655,54
1602,1656,35
1603,1657,18
1604,1658,19
1605,1659,17
1606,1660,20
1607,1662,36
1608,1663,5
1609,1664,73
1610,1665,66
1611,1666,12
1612,1667,28
1613,1668,37
1614,1669,33
1615,1670,24
1616,1671,42
1617,1672,6
1618,1673,13
1619,1674,10
1620,1675,11
1621,1677,26
1622,1678,38
1623,1679,27
1624,1680,23
1625,1661,15
1626,4952,29
1627,1676,25
1628,1681,3
1629,1682,54
1630,1683,73
1631,1684,5
1632,1685,18
1633,1686,19
1634,1687,35
1635,1688,39
1636,1689,17
1637,1690,25
1638,1691,24
1639,1692,42
1640,1693,6
1641,1694,46
1642,1695,10
1643,1696,11
1644,1697,13
1645,1698,56
1646,1699,66
1647,1701,33
1648,1700,20
1649,1702,8
1650,1703,9
1651,1704,36
1652,1705,12
1653,1706,28
1654,1707,15
1655,1708,59
1656,1709,37
1657,102,16
1658,1711,26
1659,1712,34
1660,1713,48
1661,1710,23
1662,1716,3
1663,1715,27
1664,1717,54
1665,1718,40
1666,1719,18
1667,1720,19
1668,1721,39
1669,1722,35
1670,1723,17
1671,1724,20
1672,1725,33
1673,1726,66
1674,1727,37
1675,1728,36
1676,1729,12
1677,1730,15
1678,1731,24
1679,1732,73
1680,1733,5
1681,1734,6
1682,1735,8
1683,1736,9
1684,1737,10
1685,1738,11
1686,1739,28
1687,1740,13
1688,1741,56
1689,103,16
1690,4953,29
1691,1742,23
1692,1714,38
1693,1743,41
1694,1744,26
1695,1745,38
1696,1746,27
1697,1747,23
1698,1748,54
1699,1749,8
1700,1750,9
1701,1751,18
1702,1752,19
1703,1753,39
1704,1755,34
1705,1756,24
1706,1757,66
1707,1758,73
1708,1759,6
1709,1760,10
1710,1761,11
1711,1762,33
1712,1763,20
1713,1764,12
1714,1765,28
1715,1766,15
1716,1767,13
1717,104,16
1718,1769,59
1719,1768,59
1720,1770,35
1721,1772,27
1722,4954,29
1723,1773,38
1724,1774,3
1725,1775,54
1726,1776,66
1727,1777,73
1728,1778,5
1729,1779,8
1730,1780,9
1731,1781,12
1732,1782,28
1733,1783,17
1734,1784,15
1735,1785,18
1736,1786,19
1737,1787,20
1738,1788,24
1739,1789,10
1740,1790,11
1741,1791,13
1742,1792,46
1743,1793,37
1744,1794,48
1745,105,16
1746,1796,33
1747,1797,27
1748,1798,38
1749,4955,29
1750,1799,3
1751,1801,73
1752,1802,5
1753,1803,20
1754,1804,43
1755,1805,36
1756,1806,12
1757,1807,15
1758,1808,59
1759,1809,37
1760,1810,25
1761,1811,24
1762,1812,42
1763,1813,13
1764,1814,6
1765,1815,8
1766,1816,9
1767,1817,10
1768,1818,11
1769,1819,56
1770,1820,34
1771,1822,17
1772,1823,35
1773,106,16
1774,1825,38
1775,1826,27
1776,1827,54
1777,1829,8
1778,1830,9
1779,1831,35
1780,1832,19
1781,1833,39
1782,1834,17
1783,1835,66
1784,1836,73
1785,1837,20
1786,1838,5
