id,comprobante_cod,persona_cod
3416,3362,62
3417,3363,61
3418,3364,26
3419,3365,38
3420,3366,27
3421,3351,1
3422,3367,55
3423,3368,24
3424,3369,42
3425,3370,54
3426,3371,66
3427,3372,73
3428,3373,13
3429,3374,8
3430,3375,5
3431,3376,9
3432,3377,20
3433,3378,36
3434,3379,12
3435,3380,28
3436,3381,15
3437,3382,18
3438,3383,19
3439,3384,62
3440,3386,23
3441,160,16
3442,161,16
3443,3336,38
3444,3333,46
3445,3316,1
3446,3360,37
3447,3387,1
3448,3388,26
3449,3390,38
3450,3319,9
3451,5008,29
3452,5009,29
3453,3391,25
3454,3392,61
3455,3393,27
3456,3394,3
3457,3395,55
3458,3396,33
3459,3397,43
3460,3398,25
3461,3399,24
3462,3400,66
3463,3401,5
3464,3402,6
3465,3403,73
3466,3404,12
3467,3405,15
3468,3406,37
3469,3407,68
3470,3408,13
3471,3409,54
3472,3410,1
3473,3411,8
3474,3412,9
3475,3413,18
3476,3414,17
3477,3415,35
3478,3417,46
3479,3419,46
3480,3420,61
3481,162,16
3482,3421,38
3483,3385,61
3484,3422,26
3485,3423,27
3486,5010,29
3487,3424,55
3488,3425,62
3489,3426,24
3490,3428,54
3491,3429,13
3492,3430,6
3493,3431,8
3494,3432,9
3495,3433,64
3496,3427,42
3497,3434,40
3498,3435,35
3499,3437,66
3500,3438,5
3501,3439,12
3502,3440,28
3503,3441,15
3504,3442,20
3505,3443,33
3506,3444,37
3507,3445,1
3508,3446,23
3509,3447,46
3510,5011,29
3511,3436,17
3512,163,16
3513,3448,41
3514,3416,67
3515,3449,27
3516,3450,38
3517,3451,3
3518,3453,24
3519,3454,42
3520,3455,54
3521,3456,13
3522,3457,6
3523,3458,8
3524,3459,9
3525,3460,68
3526,3461,69
3527,3463,61
3528,3464,1
3529,3465,18
3530,3466,19
3531,3467,25
3532,3469,66
3533,3470,73
3534,3471,5
3535,3472,20
3536,3473,33
3537,3474,12
3538,3475,28
3539,3476,15
3540,3477,37
3541,3462,61
3542,165,16
3543,3468,17
3544,3478,26
3545,5012,29
3546,3479,26
3547,3480,3
3548,164,16
3549,3482,54
3550,3483,1
3551,3484,8
3552,3485,9
3553,3486,18
3554,3487,19
3555,3488,35
3556,3489,61
3557,3490,61
3558,3492,28
3559,3493,24
3560,3494,42
3561,3495,66
3562,3496,5
3563,3497,6
3564,3498,62
3565,3499,20
3566,3500,33
3567,3501,13
3568,3502,36
3569,3503,15
3570,3504,37
3571,3505,12
3572,3506,68
3573,3507,17
3574,3508,26
3575,3509,38
3576,3510,67
3577,3481,55
3578,3452,55
3579,3511,61
3580,5013,29
3581,3512,55
3582,3513,3
3583,166,16
3584,3491,25
3585,3514,54
3586,3516,8
3587,3517,9
3588,3518,18
3589,3519,19
3590,3520,35
3591,3522,40
3592,3523,24
3593,3524,42
3594,3525,6
3595,3526,13
3596,3527,64
3597,3528,69
3598,3529,68
3599,3530,20
3600,3531,33
3601,3532,22
3602,3533,66
3603,3534,73
3604,3535,5
3605,3536,36
3606,3537,12
3607,3538,28
3608,3539,15
3609,3540,37
3610,3541,59
3611,3542,61
3612,3543,26
3613,3521,17
3614,3544,38
3615,3545,27
3616,167,16
3617,3418,22
3618,3546,46
3619,3548,24
3620,3549,42
3621,3550,54
3622,3551,64
3623,3552,6
3624,3553,13
3625,3554,8
3626,3555,9
3627,3515,1
3628,3556,1
3629,3557,18
3630,3558,19
3631,3559,35
3632,3560,68
3633,3561,62
3634,3562,66
3635,3563,73
3636,3564,36
3637,3565,28
3638,3566,15
3639,3567,37
3640,3568,20
3641,3569,33
3642,3570,12
3643,3571,26
3644,3572,27
3645,3573,38
3646,5014,29
3647,3574,46
3648,3575,23
3649,3547,55
3650,3576,3
3651,3577,55
3652,3578,66
3653,3579,73
3654,3580,5
3655,3581,12
3656,3582,28
3657,3583,15
3658,3584,17
3659,3585,54
3660,3586,9
3661,3587,18
3662,3588,19
3663,3589,24
3664,3590,42
3665,3592,68
3666,3593,13
3667,3594,8
3668,3595,62
3669,168,16
3670,3596,26
3671,3597,38
3672,3598,27
3673,3389,17
3674,3600,20
3675,3601,33
3676,3602,55
3677,3603,66
3678,3604,73
3679,3605,5
3680,3606,36
3681,3607,12
3682,3608,28
3683,3609,15
3684,3610,1
3685,3611,54
3686,3612,43
3687,3613,8
3688,3614,9
3689,3615,18
3690,3616,35
3691,3617,24
3692,3618,42
3693,3619,13
3694,3620,6
3695,3621,69
3696,3622,22
3697,3623,68
3698,5015,29
3699,3624,67
3700,3599,1
3701,3625,17
3702,3626,1
3703,3627,23
3704,169,16
3705,3628,27
3706,3629,38
3707,3630,26
3708,3631,67
3709,3632,3
3710,3633,55
3711,3634,54
3712,3635,66
3713,3636,5
3714,3637,8
3715,3638,9
3716,3639,40
3717,3640,64
3718,3641,35
3719,3642,12
3720,3644,15
3721,3645,18
3722,3646,19
3723,3647,37
3724,3648,23
3725,3649,46
3726,3652,42
3727,3653,6
3728,3654,68
3729,3655,62
3730,3656,13
3731,3657,1
3732,3650,25
3733,3651,24
3734,3658,41
3735,3659,38
3736,170,16
3737,5016,29
3738,3661,27
3739,3662,20
3740,3663,33
3741,5017,29
3742,3666,54
3743,3667,66
3744,3668,73
3745,3669,5
3746,3670,8
3747,3671,9
3748,3672,36
3749,3673,28
3750,3674,15
3751,3675,18
3752,3676,19
3753,3677,37
3754,3678,59
3755,3679,35
3756,3680,24
3757,3681,42
3758,3682,6
3759,3683,13
3760,3684,36
3761,3685,12
3762,3686,20
3763,3688,62
3764,3690,69
3765,3691,46
3766,3692,46
3767,171,16
3768,3665,1
3769,3689,17
3770,3693,26
3771,3660,26
3772,3694,68
3773,3695,38
3774,3696,27
3775,3643,28
3776,3697,3
3777,3698,55
3778,3664,55
3779,3699,66
3780,3700,73
3781,3701,5
3782,3702,36
3783,3703,33
3784,3704,20
3785,3705,12
3786,3706,28
3787,3707,15
3788,3708,37
3789,3709,25
3790,3710,24
3791,3711,42
3792,3713,6
3793,3714,8
3794,3715,9
3795,3716,64
3796,3717,17
3797,3718,34
3798,3719,18
3799,3720,19
3800,3721,13
3801,3722,68
3802,3723,35
3803,5018,29
3804,3724,54
3805,172,16
3806,3725,38
3807,3726,26
3808,3727,27
3809,3728,23
3810,3687,33
3811,3729,3
3812,3730,55
3813,3731,54
3814,3733,8
3815,3734,9
3816,3735,1
3817,3736,18
3818,3737,19
3819,3732,34
3820,3738,35
3821,3740,24
3822,3741,42
3823,3742,66
3824,3743,73
3825,3744,5
3826,3745,6
3827,3746,36
3828,3747,33
3829,3748,20
3830,3750,28
3831,3751,15
3832,3752,13
3833,3753,37
3834,3754,68
3835,3755,69
3836,3756,59
3837,3757,46
3838,3758,22
3839,3749,12
3840,3759,23
3841,173,16
3842,3760,27
3843,3761,38
3844,3763,17
3845,3764,26
3846,3762,25
3847,3739,17
3848,3765,55
3849,3766,66
3850,3767,73
3851,3768,54
3852,3769,34
3853,3771,9
3854,3772,33
3855,3773,20
3856,3774,36
3857,3775,12
3858,3776,28
3859,3777,15
3860,3778,18
3861,3779,19
3862,3780,37
3863,3781,24
3864,3784,6
3865,3712,1
3866,3786,25
3867,3787,13
3868,3788,35
3869,3789,68
3870,3770,8
3871,3783,1
3872,3785,26
3873,3790,38
3874,3791,27
3875,3792,3
3876,3793,55
3877,3794,54
3878,3796,61
3879,3797,9
3880,3798,35
3881,3799,18
3882,3800,19
3883,3801,34
3884,3802,46
3885,3803,66
3886,3804,12
3887,3805,15
3888,3806,73
3889,3807,36
3890,3808,28
3891,3809,64
3892,3810,20
3893,3812,59
3894,3813,25
3895,3814,24
3896,3815,42
3897,3816,5
3898,3817,13
3899,3818,6
3900,174,16
3901,5019,29
3902,3811,68
3903,3782,42
3904,3819,17
3905,3795,1
3906,3820,26
3907,175,16
3908,3821,38
3909,3822,67
3910,3823,55
3911,3827,54
3912,3828,66
3913,3829,73
3914,3832,6
3915,3833,33
3916,3834,8
3917,3835,9
3918,3836,13
3919,3837,40
3920,3838,12
3921,3839,28
3922,3840,34
3923,3841,15
3924,3842,69
3925,3843,68
3926,3844,18
3927,3845,19
3928,3846,37
3929,3847,35
3930,3849,3
3931,3825,24
3932,3850,25
3933,3824,43
3934,3851,38
3935,3852,27
3936,3848,17
3937,3830,1
3938,3853,26
3939,176,16
3940,3854,23
3941,3831,5
3942,3855,55
3943,3856,24
3944,3858,6
3945,3859,68
3946,3861,15
3947,3862,66
3948,3863,12
3949,3864,36
3950,3865,37
3951,3866,73
3952,3867,5
3953,3868,8
3954,3869,9
3955,3870,34
3956,3871,18
3957,3873,54
3958,3876,33
3959,3875,20
3960,3878,25
3961,3860,13
3962,3857,42
3963,3826,42
3964,177,16
3965,3879,27
3966,3880,38
3967,3874,17
3968,3877,1
3969,3881,26
3970,3872,35
3971,5020,29
3972,3591,25
3973,3882,3
3974,3883,55
3975,3884,15
3976,3885,12
3977,3886,66
3978,3887,73
3979,3888,64
3980,3889,20
3981,3890,5
3982,3891,37
3983,3892,59
3984,3893,36
3985,3894,24
3986,3895,42
3987,3896,6
3988,3897,13
3989,3898,68
3990,3899,8
3991,3900,9
3992,3902,34
3993,3903,54
3994,3904,19
3995,3905,35
3996,3908,33
3997,3909,27
3998,178,16
3999,3910,38
4000,3911,61
4001,3912,39
4002,3907,39
4003,3913,26
4004,3901,17
4005,3906,1
4006,3922,3
4007,3923,55
4008,3924,54
4009,3925,8
4010,3927,1
4011,3928,18
4012,3929,19
4013,3930,39
4014,3932,34
4015,3933,35
4016,3934,40
4017,3926,9
4018,3935,28
4019,3936,20
4020,3937,66
4021,3938,12
4022,3939,15
4023,3940,36
4024,3941,5
4025,3942,42
4026,3943,24
4027,3944,64
4028,3945,68
4029,3946,6
4030,3947,69
4031,3948,13
4032,3949,73
4033,3950,33
4034,3919,15
4035,3918,68
4036,3917,37
4037,3916,42
4038,3915,25
4039,3914,55
4040,179,16
4041,3951,27
4042,3920,38
4043,3921,27
4044,3952,26
4045,3931,17
4046,3953,38
4047,3954,55
4048,3955,33
4049,3956,20
4050,3957,66
4051,3958,15
4052,3959,12
4053,3960,37
4054,3961,36
4055,3962,28
4056,3963,73
4057,3964,8
4058,3965,9
4059,3966,54
4060,3967,18
4061,3968,19
4062,3969,35
4063,3970,39
4064,3971,34
4065,3973,42
4066,3974,6
4067,3975,68
4068,3976,64
4069,3977,13
4070,3978,1
4071,180,16
4072,3979,27
4073,3980,61
4074,3981,46
4075,3982,46
4076,3983,59
4077,5021,29
4078,3984,26
4079,3985,61
4080,3986,55
4081,3987,54
4082,3990,8
4083,3991,9
4084,3992,18
4085,3993,19
4086,3994,34
4087,3996,43
4088,3997,24
4089,3972,24
4090,3998,42
4091,3999,66
4092,4000,73
4093,4001,5
4094,4002,12
4095,4003,28
4096,4004,33
4097,4005,20
4098,4006,15
4099,4007,25
4100,4008,13
4101,4009,68
4102,4010,46
4103,4011,38
4104,181,16
4105,3988,1
4106,3995,17
4107,4012,26
4108,4013,23
4109,5022,29
4110,3989,61
4111,4015,55
4112,4014,3
4113,4016,24
4114,4017,42
4115,4018,54
4116,4019,66
4117,4020,73
4118,4021,1
4119,4022,5
4120,4023,6
4121,4024,8
4122,4025,9
4123,4026,68
4124,4027,37
4125,4028,13
4126,4029,12
4127,4030,28
4128,4031,15
4129,4032,69
4130,4033,18
4131,4034,17
4132,4035,35
4133,4036,39
4134,4037,26
4135,4038,55
4136,4039,23
4137,4040,54
4138,4042,8
4139,4043,9
4140,4044,34
4141,4045,40
4142,4046,19
4143,4047,35
4144,4048,39
4145,4050,66
4146,4051,20
4147,4052,28
4148,4053,15
4149,4054,13
4150,4055,24
4151,4056,42
4152,4057,6
4153,4058,5
4154,4059,46
4155,182,16
4156,4060,61
4157,5023,29
4158,183,16
4159,4061,27
4160,4062,38
4161,4063,33
4162,4049,25
4163,4041,1
4164,4065,26
4165,5024,29
4166,4066,12
4167,4067,3
4168,4068,55
4169,4069,24
4170,4070,42
4171,4071,54
4172,4072,66
4173,4073,73
4174,4074,69
4175,4076,6
4176,4077,13
4177,4078,8
4178,4079,9
4179,4080,20
4180,4082,36
4181,4083,12
4182,4084,28
4183,4085,34
4184,4086,15
4185,4087,37
4186,4088,19
4187,4089,35
4188,184,16
4189,4075,5
4190,4091,39
4191,4092,17
4192,4064,17
4193,4081,1
4194,4093,26
4195,4094,23
4196,4095,38
4197,4096,27
4198,4097,33
4199,4098,3
4200,4099,55
4201,4100,24
4202,4101,42
4203,4102,54
4204,4103,66
4205,4104,73
4206,4105,13
4207,4106,5
4208,4107,6
4209,4108,8
4210,4109,9
4211,4110,20
4212,4112,36
4213,4114,12
4214,4115,28
4215,4116,37
4216,4117,34
4217,4118,15
4218,4119,59
4219,4120,68
4220,4121,18
4221,4122,19
4222,4123,39
4223,4124,35
4224,4126,25
4225,4090,18
4226,4127,46
4227,4128,46
4228,4125,17
4229,4113,1
4230,4129,26
4231,185,16
4232,4130,27
4233,4131,38
4234,4111,33
4235,4132,61
4236,4133,46
4237,4134,3
4238,4135,55
4239,4136,54
4240,4138,8
4241,4139,9
4242,4140,35
4243,4141,18
4244,4142,19
4245,4144,34
4246,4145,40
4247,4146,24
4248,4147,39
4249,4148,42
4250,4149,66
4251,4150,6
4252,4151,20
4253,4152,13
4254,4153,36
4255,4154,12
4256,4155,37
4257,4156,15
4258,4157,69
4259,4158,68
4260,4159,73
4261,4160,5
4262,4161,33
4263,4162,28
4264,4163,39
4265,4164,59
4266,4165,22
4267,186,16
4268,4166,23
4269,4167,46
4270,4168,46
4271,4137,1
4272,4169,26
4273,4143,17
4274,4170,25
4275,5026,29
4276,4171,42
4277,5025,29
4278,4173,38
4279,4174,55
4280,4175,24
4281,4176,42
4282,4177,54
4283,4178,66
4284,4180,73
4285,4182,6
4286,4183,20
4287,4184,36
4288,4185,12
4289,4186,28
4290,4187,68
4291,4188,15
4292,4189,18
4293,4190,19
4294,4191,34
4295,4192,35
4296,4193,39
4297,4194,26
4298,4179,67
4299,4195,33
4300,4196,8
4301,4197,9
4302,4198,38
4303,4199,27
4304,4172,27
4305,4181,1
4306,5027,29
4307,4200,3
4308,4201,55
4309,4202,24
4310,4203,42
4311,4204,54
4312,4205,66
4313,4206,73
4314,4207,13
4315,4208,5
4316,4209,20
4317,4210,33
4318,4211,8
4319,4212,9
4320,4214,12
4321,4215,28
4322,4216,15
4323,4217,68
4324,4218,18
4325,4219,19
4326,4220,67
4327,4221,22
4328,4222,25
4329,187,16
4330,188,16
4331,4224,61
4332,4213,1
4333,4225,26
4334,4226,17
4335,4227,38
4336,4223,61
4337,5028,29
4338,4228,27
4339,4229,55
4340,4230,66
4341,4231,73
4342,4232,5
4343,4233,36
4344,4234,12
4345,4235,28
4346,4236,15
4347,4237,37
4348,4239,24
4349,4240,42
4350,4241,54
4351,4242,9
4352,4243,8
4353,4244,6
4354,4245,35
4355,4246,17
4356,4247,13
4357,4248,18
4358,4249,40
4359,4250,34
4360,4251,39
4361,189,16
4362,4252,46
4363,5029,29
4364,4253,38
4365,4254,27
4366,4255,26
4367,4238,1
4368,4256,3
4369,4257,55
4370,4258,24
4371,4259,42
4372,4260,66
4373,4261,5
4374,4262,6
4375,4263,9
4376,4264,20
4377,4265,13
4378,4266,12
4379,4268,15
4380,4269,68
4381,4270,69
4382,4271,37
4383,4272,61
4384,4274,54
4385,4275,8
4386,4276,33
4387,4277,34
4388,4278,35
4389,4279,19
4390,4280,17
4391,4281,67
4392,4282,43
4393,4283,25
4394,4284,62
4395,4285,26
4396,4273,1
4397,4267,28
4398,4286,38
4399,190,16
4400,4287,27
4401,5030,29
4402,4288,55
4403,4289,24
4404,4290,42
4405,4291,54
4406,4292,66
4407,4293,73
4408,4294,5
4409,4295,6
4410,4296,61
4411,4297,8
4412,4298,9
4413,4299,13
4414,4300,36
4415,4301,12
4416,4302,28
4417,4303,34
4418,4304,15
4419,4306,18
4420,4307,19
4421,4308,37
4422,4309,35
4423,4310,39
4424,4311,46
4425,4312,46
4426,4313,23
4427,4314,31
4428,191,16
4429,4316,46
4430,4317,38
4431,4315,1
4432,4305,17
4433,4318,26
4434,4320,33
4435,4322,55
4436,4323,54
4437,4324,66
4438,4326,8
4439,4328,17
4440,4329,35
4441,4330,18
4442,4331,34
4443,4332,67
4444,4334,25
4445,4335,24
4446,4336,42
4447,4337,73
4448,4338,5
4449,4339,6
4450,4340,9
4451,4341,20
4452,4342,33
4453,4343,36
4454,4344,12
4455,4345,28
4456,4346,15
4457,4347,13
4458,4348,68
4459,4349,69
4460,4350,46
4461,4351,3
4462,4321,3
4463,4352,55
4464,4353,25
4465,4354,54
4466,4356,8
4467,4357,17
4468,4358,35
4469,4359,71
4470,4360,18
4471,4362,34
4472,4363,39
4473,4364,67
4474,4365,19
4475,4361,19
4476,4366,13
4477,4367,24
4478,4368,42
4479,4369,66
4480,4370,73
4481,4371,5
4482,4372,6
4483,4373,8
4484,4374,9
4485,4375,20
4486,4376,33
4487,4377,36
4488,4378,12
4489,4379,28
4490,4380,15
4491,4381,59
4492,4382,37
4493,4383,68
4494,4384,69
4495,192,16
4496,5031,29
4497,4385,41
4498,4327,26
4499,4325,1
4500,4333,40
4501,193,16
4502,4386,38
4503,4319,27
4504,4355,1
4505,4387,26
4506,4388,61
4507,5033,29
4508,4389,61
4509,4390,38
4510,4391,27
4511,4392,55
4512,4393,54
4513,4397,35
4514,4398,71
4515,4399,18
4516,4400,19
4517,4402,34
4518,4403,24
4519,4404,42
4520,4405,66
4521,4406,73
4522,4407,6
4523,4408,8
4524,4409,9
4525,4410,20
4526,4412,12
4527,4413,28
4528,4414,15
4529,4415,37
4530,4416,59
4531,4417,13
4532,4418,46
4533,4419,26
4534,4394,1
4535,4401,67
4536,4396,39
4537,5034,29
4538,4420,38
4539,4421,27
4540,4411,33
4541,4422,46
4542,4395,40
4543,4423,3
4544,4424,55
4545,4425,24
4546,4426,42
4547,4427,66
4548,4428,73
4549,4429,5
4550,4430,13
4551,4431,8
4552,4432,9
4553,4433,36
4554,4434,33
4555,4435,12
4556,4436,28
4557,4437,15
4558,4438,67
4559,4439,18
4560,4440,19
4561,4441,34
4562,4444,71
4563,4445,61
4564,4447,25
4565,194,16
4566,4443,1
4567,4442,17
4568,4448,38
4569,4449,27
4570,4450,55
4571,4451,24
4572,4452,42
4573,4453,54
4574,4454,66
4575,4455,73
4576,4456,13
4577,4457,68
4578,4458,5
4579,4459,6
4580,4460,8
4581,4461,9
4582,4463,20
4583,4464,36
4584,4465,28
4585,4466,12
4586,4468,15
4587,4469,67
4588,4470,39
4589,4471,18
4590,4472,59
4591,4473,37
4592,4474,35
4593,4475,22
4594,4476,71
4595,4477,23
4596,196,16
4597,5032,29
4598,195,16
4599,4478,27
4600,4479,38
4601,4467,17
4602,4480,26
4603,4446,61
4604,4482,30
4605,5035,29
4606,4483,3
4607,4484,55
4608,4485,25
4609,4486,24
4610,4488,54
4611,4489,66
4612,4490,20
4613,4491,33
4614,4492,6
4615,4493,37
4616,4494,8
4617,4495,9
4618,4462,1
4619,4496,69
4620,4497,12
4621,4498,15
4622,4499,19
4623,4500,39
4624,4501,34
4625,4502,40
4626,4503,61
4627,4504,23
4628,4505,61
4629,4506,38
4630,4507,28
4631,4508,5
4632,4509,27
4633,4510,17
4634,4511,26
4635,4512,1
4636,5036,29
4637,197,16
4638,4513,71
4639,4514,55
4640,4516,24
4641,4517,54
4642,4518,66
4643,4519,73
4644,4521,71
4645,4522,5
4646,4523,6
4647,4524,8
4648,4525,9
4649,4526,35
4650,4527,69
4651,4528,20
4652,4529,39
4653,4530,12
4654,4531,28
4655,4532,34
4656,4533,15
4657,4534,13
4658,4535,19
4659,4536,37
4660,4537,68
4661,4538,72
4662,4539,72
4663,4487,42
4664,4540,46
4665,4541,38
4666,4542,27
4667,4520,17
4668,4515,1
4669,4543,26
4670,4544,67
4671,4545,23
4672,4547,70
4673,198,16
4674,4546,70
4675,4548,33
4676,4549,42
4677,5037,29
4678,4550,3
4679,4551,55
4680,4552,24
4681,4553,42
4682,4554,54
4683,4555,66
4684,4556,73
4685,4557,13
4686,4558,5
4687,4559,6
4688,4560,8
4689,4561,9
4690,4564,33
4691,4565,36
4692,4566,12
4693,4567,28
4694,4568,34
4695,4569,15
4696,4570,17
4697,4571,35
4698,4572,18
4699,4573,19
4700,4574,37
4701,4575,39
4702,4578,71
4703,4563,20
4704,4576,22
4705,4579,38
4706,4580,27
4707,4581,26
4708,199,16
4709,4582,70
4710,5038,29
4711,4577,25
4712,4562,1
4713,4583,3
4714,4584,55
4715,4585,54
4716,4589,35
4717,4590,39
4718,4591,18
4719,4592,19
4720,4593,34
4721,4594,67
4722,4595,69
4723,4596,24
4724,4597,42
4725,4598,66
4726,4599,73
4727,4600,13
4728,4601,5
4729,4602,6
4730,4603,8
4731,4604,9
4732,4605,36
4733,4606,20
4734,4607,33
4735,4608,12
4736,4609,28
4737,4610,15
4738,4612,37
4739,4613,72
4740,4614,43
4741,4615,25
4742,200,16
4743,4616,46
4744,4617,46
4745,4618,38
4746,4619,27
4747,5039,29
4748,4620,41
4749,4621,70
4750,4586,1
4751,4587,26
4752,4588,17
4753,4622,55
4754,4623,72
4755,4624,24
4756,4625,54
4757,4626,66
4758,4627,73
4759,4628,13
4760,4629,6
4761,4630,37
4762,4631,8
4763,4632,9
4764,4633,33
4765,4634,36
4766,4635,12
4767,4636,28
4768,4637,40
4769,4638,15
4770,4639,67
4771,4640,35
4772,4641,18
4773,4642,19
4774,4643,71
4775,4644,34
4776,4481,30
4777,4645,38
4778,4647,27
4779,4649,26
4780,4650,70
4781,4651,61
4782,4652,61
4783,4648,1
4784,4654,55
4785,4653,3
4786,4655,24
4787,4656,42
4788,4657,54
4789,4658,73
4790,4659,5
4791,4660,13
4792,4661,8
4793,4662,9
4794,4664,20
4795,4665,36
4796,4666,28
4797,4667,15
4798,4669,19
4799,4670,17
4800,4663,1
4801,4671,25
4802,4673,66
4803,4674,72
4804,4675,67
4805,4676,12
4806,4668,18
4807,4611,71
4808,201,16
4809,202,16
4810,5040,29
4811,4646,30
4812,4677,26
4813,4678,27
4814,4679,38
4815,5041,29
4816,4680,55
4817,4681,24
4818,4682,42
4819,4683,66
4820,4684,73
4821,4685,5
4822,4686,6
4823,4687,8
4824,4688,9
4825,4689,13
4826,4690,37
4827,4691,20
4828,4692,15
4829,4693,67
4830,4695,18
4831,4696,17
4832,4697,39
4833,4698,35
4834,203,16
4835,4694,71
4836,4672,71
4837,4700,26
4838,4701,12
4839,4702,70
4840,4699,1
4841,4704,3
4842,4705,55
4843,4720,12
4844,4721,15
4845,4722,17
4846,4723,19
4847,4724,34
4848,4725,67
4849,4726,35
4850,4707,24
4851,4708,42
4852,4709,54
4853,4710,66
4854,4712,73
4855,4711,13
4856,4713,5
4857,4714,6
4858,4715,8
4859,4716,9
4860,4717,37
4861,4718,20
4862,4719,33
4863,204,16
4864,4728,40
4865,4729,28
4866,4703,28
4867,4730,46
4868,4731,23
4869,4732,39
4870,5042,29
4871,4733,27
4872,4734,38
4873,4735,43
4874,4736,71
4875,4737,26
4876,4727,1
4877,5043,29
4878,4738,55
4879,4706,25
4880,4739,24
4881,4740,42
4882,4742,20
4883,4743,33
4884,4744,5
4885,4745,71
4886,4746,8
4887,4747,9
4888,4748,13
4889,4750,36
4890,4751,12
4891,4752,28
4892,4754,15
4893,4741,66
4894,4755,18
4895,4756,19
4896,4757,34
4897,4758,35
4898,4759,39
4899,4760,6
4900,205,16
4901,4761,38
4902,4762,27
4903,4763,26
4904,4753,17
4905,4764,23
4906,4749,1
4907,4765,46
4908,4766,54
4909,5044,29
4910,4767,3
4911,4768,55
4912,4769,24
4913,4770,42
4914,4771,54
4915,4772,6
4916,4773,13
4917,4774,17
4918,4775,35
4919,4776,39
4920,4777,18
4921,4778,19
4922,4779,69
4923,4780,34
4924,4781,67
4925,4782,66
4926,4783,73
4927,4784,5
4928,4785,8
4929,4786,9
4930,4787,20
4931,4789,15
4932,4790,37
4933,4791,22
4934,4792,25
4935,4793,28
4936,206,16
4937,4794,71
4938,4795,38
4939,4796,27
4940,4797,26
4941,4798,12
4942,4799,30
4943,4788,33
4944,5045,29
4945,4801,3
4946,4802,55
4947,4803,66
4948,4804,73
4949,4805,5
4950,4806,8
4951,4807,9
4952,4808,33
4953,4809,20
4954,4810,36
4955,4812,28
4956,4813,15
4957,4814,37
4958,4815,25
4959,4816,24
4960,4817,54
4961,4818,6
4962,4819,67
4963,4800,1
4964,4821,13
4965,4822,35
4966,4824,18
4967,4825,19
4968,4827,34
4969,4829,42
4970,4830,26
4971,4823,17
4972,4826,39
4973,4831,38
4974,207,16
4975,4811,12
4976,4832,27
4977,4833,70
4978,4834,61
4979,4820,1
4980,4835,72
4981,4828,71
4982,4836,24
4983,4837,42
4984,4838,6
4985,4839,15
4986,4840,13
4987,4842,55
4988,4844,1
4990,4846,73
4991,4847,8
4992,4848,9
4993,4843,54
4994,4849,19
4995,4845,18
4996,4850,40
4997,4851,20
4998,4852,33
4999,4853,36
5000,4854,12
5001,4855,28
5002,4856,37
5003,4857,61
5004,4858,34
5006,4860,67
5007,4861,69
5008,4862,35
5009,4863,26
5010,4864,38
5011,5046,29
5014,4841,27
5015,4865,43
5016,4866,55
5017,4867,24
5018,4868,42
5019,4869,38
5020,4870,27
5021,4871,13
5022,4872,15
5025,4874,26
5026,4875,54
5035,4881,13
5036,4882,15
5042,5047,29
5043,4888,25
5044,4889,54
5045,4887,66
5047,4877,5
5049,4886,67
5051,4873,1
5052,4890,8
5055,4859,71
5057,4878,36
5058,4891,71
5059,4880,12
5060,4879,28
5061,4883,37
5063,4884,18
5064,4885,19
5065,4876,73
5066,210,16
5069,4893,25
5070,4894,66
5071,4895,6
5073,208,16
5075,4892,17
5076,209,16
5077,4896,66
